CODE_STATION;NOM_STATION;DATE_RELEVE;EVENEMENT;COTE;COTE_UNITE;VOLUME;VOLUME_UNITE;SURFACE;SURFACE_UNITE;DEBIT_IN;DEBIT_IN_UNITE;DEBIT_OUT;DEBIT_OUT_UNITE;EVAPORATION;EVAPORATION_UNITE;PLUVIOMETRIE;PLUVIOMETRIE_UNITE
32              ;Barrage des Olivettes;08/05/24;;155,09;m NGF;1839355,02;m3;24,79;ha;0,013;m3/s;0,013;m3/s;1140,34;m3;0;mm
34              ;Barrage du Salagou;08/05/24;;138,52;m NGF;98888000;m3;683,56;ha;0,365;m3/s;0,365;m3/s;31443,76;m3;0;mm
32              ;Barrage des Olivettes;09/05/24;;155,09;m NGF;1839355,02;m3;24,79;ha;0,013;m3/s;0,013;m3/s;1140,34;m3;0;mm
34              ;Barrage du Salagou;09/05/24;;138,51;m NGF;98819000;m3;683,28;ha;-0,434;m3/s;0,365;m3/s;31430,88;m3;0;mm
32              ;Barrage des Olivettes;10/05/24;;155,08;m NGF;1836807,24;m3;24,78;ha;-0,016;m3/s;0,013;m3/s;1139,88;m3;0;mm
34              ;Barrage du Salagou;10/05/24;;138,52;m NGF;98888000;m3;683,56;ha;1,163;m3/s;0,365;m3/s;31443,76;m3;0;mm
32              ;Barrage des Olivettes;11/05/24;;155,09;m NGF;1839355,02;m3;24,79;ha;0,043;m3/s;0,013;m3/s;1140,34;m3;2,2;mm
34              ;Barrage du Salagou;11/05/24;;138,52;m NGF;98888000;m3;683,56;ha;0,365;m3/s;0,365;m3/s;31443,76;m3;0;mm
32              ;Barrage des Olivettes;12/05/24;;155,08;m NGF;1836807,24;m3;24,78;ha;-0,016;m3/s;0,013;m3/s;1139,88;m3;0;mm
34              ;Barrage du Salagou;12/05/24;;138,52;m NGF;98888000;m3;683,56;ha;0,365;m3/s;0,365;m3/s;31443,76;m3;0,5;mm
32              ;Barrage des Olivettes;13/05/24;;155,09;m NGF;1839355,02;m3;24,79;ha;0,043;m3/s;0,013;m3/s;1140,34;m3;0;mm
34              ;Barrage du Salagou;13/05/24;;138,52;m NGF;98888000;m3;683,56;ha;0,365;m3/s;0,365;m3/s;31443,76;m3;0;mm
32              ;Barrage des Olivettes;14/05/24;;155,09;m NGF;1839355,02;m3;24,79;ha;0;m3/s;0;m3/s;0;m3;21,1;mm
34              ;Barrage du Salagou;14/05/24;;138,52;m NGF;98888000;m3;683,56;ha;0,001;m3/s;0,001;m3/s;0;m3;34,5;mm
32              ;Barrage des Olivettes;15/05/24;;155,13;m NGF;1849546,14;m3;24,86;ha;0,118;m3/s;0;m3/s;0;m3;4;mm
34              ;Barrage du Salagou;15/05/24;;138,57;m NGF;99233000;m3;684,96;ha;3,994;m3/s;0,001;m3/s;0;m3;5,5;mm
32              ;Barrage des Olivettes;16/05/24;;155,12;m NGF;1846998,36;m3;24,84;ha;-0,029;m3/s;0;m3/s;0;m3;3,2;mm
34              ;Barrage du Salagou;16/05/24;;138,57;m NGF;99233000;m3;684,96;ha;0,001;m3/s;0,001;m3/s;0;m3;8,5;mm
32              ;Barrage des Olivettes;17/05/24;;155,14;m NGF;1852093,92;m3;24,88;ha;0,059;m3/s;0;m3/s;0;m3;25,5;mm
34              ;Barrage du Salagou;17/05/24;;138,6;m NGF;99440000;m3;685,8;ha;2,396;m3/s;0,001;m3/s;0;m3;39;mm
32              ;Barrage des Olivettes;18/05/24;;155,16;m NGF;1857189,48;m3;24,91;ha;0,059;m3/s;0;m3/s;0;m3;0;mm
34              ;Barrage du Salagou;18/05/24;;138,71;m NGF;100199000;m3;688,88;ha;8,785;m3/s;0,001;m3/s;0;m3;1,5;mm
32              ;Barrage des Olivettes;19/05/24;;155,19;m NGF;1864832,82;m3;24,96;ha;0,088;m3/s;0;m3/s;0;m3;0;mm
34              ;Barrage du Salagou;19/05/24;;138,74;m NGF;100406000;m3;689,72;ha;2,396;m3/s;0,001;m3/s;0;m3;0;mm
32              ;Barrage des Olivettes;20/05/24;;155,22;m NGF;1872476,16;m3;25,01;ha;0,088;m3/s;0;m3/s;0;m3;4;mm
34              ;Barrage du Salagou;20/05/24;;138,75;m NGF;100475000;m3;690;ha;0,799;m3/s;0,001;m3/s;0;m3;3;mm
32              ;Barrage des Olivettes;21/05/24;;155,24;m NGF;1877571,72;m3;25,04;ha;0,059;m3/s;0;m3/s;0;m3;0;mm
34              ;Barrage du Salagou;21/05/24;;138,78;m NGF;100682000;m3;690,84;ha;2,396;m3/s;0,001;m3/s;0;m3;0;mm
32              ;Barrage des Olivettes;22/05/24;;155,26;m NGF;1882667,28;m3;25,07;ha;0,073;m3/s;0,014;m3/s;1195,839;m3;0;mm
34              ;Barrage du Salagou;22/05/24;;138,77;m NGF;100613000;m3;690,56;ha;-0,417;m3/s;0,382;m3/s;32939,712;m3;0;mm
32              ;Barrage des Olivettes;23/05/24;;155,25;m NGF;1880119,5;m3;25,06;ha;-0,016;m3/s;0,014;m3/s;1195,362;m3;0;mm
34              ;Barrage du Salagou;23/05/24;;138,78;m NGF;100682000;m3;690,84;ha;1,18;m3/s;0,382;m3/s;32953,068;m3;0;mm
32              ;Barrage des Olivettes;24/05/24;;155,26;m NGF;1882667,28;m3;25,07;ha;0,043;m3/s;0,014;m3/s;1195,839;m3;0,6;mm
34              ;Barrage du Salagou;24/05/24;;138,78;m NGF;100682000;m3;690,84;ha;0,382;m3/s;0,382;m3/s;32953,068;m3;0,5;mm
32              ;Barrage des Olivettes;25/05/24;;155,27;m NGF;1885215,06;m3;25,09;ha;0,043;m3/s;0,014;m3/s;1196,793;m3;0;mm
34              ;Barrage du Salagou;25/05/24;;138,79;m NGF;100751000;m3;691,12;ha;1,181;m3/s;0,382;m3/s;32966,424;m3;0;mm
32              ;Barrage des Olivettes;26/05/24;;155,27;m NGF;1885215,06;m3;25,09;ha;0,014;m3/s;0,014;m3/s;1196,793;m3;0;mm
34              ;Barrage du Salagou;26/05/24;;138,8;m NGF;100820000;m3;691,4;ha;1,181;m3/s;0,382;m3/s;32979,78;m3;0;mm
32              ;Barrage des Olivettes;27/05/24;;155,25;m NGF;1880119,5;m3;25,06;ha;-0,045;m3/s;0,014;m3/s;1195,362;m3;0;mm
34              ;Barrage du Salagou;27/05/24;;138,79;m NGF;100751000;m3;691,12;ha;-0,417;m3/s;0,382;m3/s;32966,424;m3;0;mm
32              ;Barrage des Olivettes;28/05/24;;155,27;m NGF;1885215,06;m3;25,09;ha;0,073;m3/s;0,014;m3/s;1196,793;m3;0;mm
34              ;Barrage du Salagou;28/05/24;;138,8;m NGF;100820000;m3;691,4;ha;1,181;m3/s;0,382;m3/s;32979,78;m3;0;mm
32              ;Barrage des Olivettes;29/05/24;;155,25;m NGF;1880119,5;m3;25,06;ha;-0,042;m3/s;0,017;m3/s;1453,48;m3;0;mm
34              ;Barrage du Salagou;29/05/24;;138,79;m NGF;100751000;m3;691,12;ha;-0,334;m3/s;0,465;m3/s;40084,96;m3;0;mm
32              ;Barrage des Olivettes;30/05/24;;155,24;m NGF;1877571,72;m3;25,04;ha;-0,013;m3/s;0,017;m3/s;1452,32;m3;0;mm
34              ;Barrage du Salagou;30/05/24;;138,78;m NGF;100682000;m3;690,84;ha;-0,334;m3/s;0,464;m3/s;40068,72;m3;0;mm
32              ;Barrage des Olivettes;31/05/24;;155,25;m NGF;1880119,5;m3;25,06;ha;0,046;m3/s;0,017;m3/s;1453,48;m3;0;mm
34              ;Barrage du Salagou;31/05/24;;138,78;m NGF;100682000;m3;690,84;ha;0,464;m3/s;0,464;m3/s;40068,72;m3;0;mm
32              ;Barrage des Olivettes;01/06/24;;155,26;m NGF;1882667,28;m3;25,07;ha;0,046;m3/s;0,017;m3/s;1454,06;m3;0;mm
34              ;Barrage du Salagou;01/06/24;;138,77;m NGF;100613000;m3;690,56;ha;-0,334;m3/s;0,464;m3/s;40052,48;m3;0;mm
32              ;Barrage des Olivettes;02/06/24;;155,25;m NGF;1880119,5;m3;25,06;ha;-0,013;m3/s;0,017;m3/s;1453,48;m3;0;mm
34              ;Barrage du Salagou;02/06/24;;138,78;m NGF;100682000;m3;690,84;ha;1,263;m3/s;0,464;m3/s;40068,72;m3;0;mm
32              ;Barrage des Olivettes;03/06/24;;155,25;m NGF;1880119,5;m3;25,06;ha;0,017;m3/s;0,017;m3/s;1453,48;m3;0;mm
34              ;Barrage du Salagou;03/06/24;;138,78;m NGF;100682000;m3;690,84;ha;0,464;m3/s;0,464;m3/s;40068,72;m3;0;mm
32              ;Barrage des Olivettes;04/06/24;;155,25;m NGF;1880119,5;m3;25,06;ha;0,017;m3/s;0,017;m3/s;1453,48;m3;0;mm
34              ;Barrage du Salagou;04/06/24;;138,77;m NGF;100613000;m3;690,56;ha;-0,334;m3/s;0,464;m3/s;40052,48;m3;0;mm
32              ;Barrage des Olivettes;05/06/24;;155,24;m NGF;1877571,72;m3;25,04;ha;-0,01;m3/s;0,019;m3/s;1665,16;m3;0;mm
34              ;Barrage du Salagou;05/06/24;;138,77;m NGF;100613000;m3;690,56;ha;0,533;m3/s;0,533;m3/s;45922,24;m3;0;mm
32              ;Barrage des Olivettes;06/06/24;;155,24;m NGF;1877571,72;m3;25,04;ha;0,019;m3/s;0,019;m3/s;1665,16;m3;0;mm
34              ;Barrage du Salagou;06/06/24;;138,77;m NGF;100613000;m3;690,56;ha;0,533;m3/s;0,533;m3/s;45922,24;m3;0;mm
32              ;Barrage des Olivettes;07/06/24;;155,24;m NGF;1877571,72;m3;25,04;ha;0,019;m3/s;0,019;m3/s;1665,16;m3;0;mm
34              ;Barrage du Salagou;07/06/24;;138,77;m NGF;100613000;m3;690,56;ha;0,533;m3/s;0,533;m3/s;45922,24;m3;0;mm
32              ;Barrage des Olivettes;08/06/24;;155,24;m NGF;1877571,72;m3;25,04;ha;0,019;m3/s;0,019;m3/s;1665,16;m3;0;mm
34              ;Barrage du Salagou;08/06/24;;138,77;m NGF;100613000;m3;690,56;ha;0,533;m3/s;0,533;m3/s;45922,24;m3;0;mm
32              ;Barrage des Olivettes;09/06/24;;155,24;m NGF;1877571,72;m3;25,04;ha;0,019;m3/s;0,019;m3/s;1665,16;m3;0;mm
34              ;Barrage du Salagou;09/06/24;;138,77;m NGF;100613000;m3;690,56;ha;0,533;m3/s;0,533;m3/s;45922,24;m3;2;mm
32              ;Barrage des Olivettes;10/06/24;;155,23;m NGF;1875023,94;m3;25,02;ha;-0,01;m3/s;0,019;m3/s;1663,83;m3;0;mm
34              ;Barrage du Salagou;10/06/24;;138,77;m NGF;100613000;m3;690,56;ha;0,533;m3/s;0,533;m3/s;45922,24;m3;0;mm
32              ;Barrage des Olivettes;11/06/24;;155,22;m NGF;1872476,16;m3;25,01;ha;-0,01;m3/s;0,019;m3/s;1663,165;m3;0;mm
34              ;Barrage du Salagou;11/06/24;;138,75;m NGF;100475000;m3;690;ha;-1,065;m3/s;0,532;m3/s;45885;m3;0;mm
32              ;Barrage des Olivettes;12/06/24;;155,21;m NGF;1869928,38;m3;24,99;ha;-0,014;m3/s;0,015;m3/s;1324,47;m3;0;mm
34              ;Barrage du Salagou;12/06/24;;138,75;m NGF;100475000;m3;690;ha;0,426;m3/s;0,426;m3/s;36570;m3;0;mm
32              ;Barrage des Olivettes;13/06/24;;155,21;m NGF;1869928,38;m3;24,99;ha;0,015;m3/s;0,015;m3/s;1324,47;m3;0;mm
34              ;Barrage du Salagou;13/06/24;;138,74;m NGF;100406000;m3;689,72;ha;-0,373;m3/s;0,425;m3/s;36555,16;m3;0;mm
32              ;Barrage des Olivettes;14/06/24;;155,21;m NGF;1869928,38;m3;24,99;ha;0,015;m3/s;0,015;m3/s;1324,47;m3;0,4;mm
34              ;Barrage du Salagou;14/06/24;;138,74;m NGF;100406000;m3;689,72;ha;0,425;m3/s;0,425;m3/s;36555,16;m3;1,5;mm
32              ;Barrage des Olivettes;15/06/24;;155,2;m NGF;1867380,6;m3;24,98;ha;-0,014;m3/s;0,015;m3/s;1323,94;m3;0;mm
34              ;Barrage du Salagou;15/06/24;;138,74;m NGF;100406000;m3;689,72;ha;0,423;m3/s;0,423;m3/s;36555,16;m3;0;mm
32              ;Barrage des Olivettes;16/06/24;;155,2;m NGF;1867380,6;m3;24,98;ha;0,015;m3/s;0,015;m3/s;1323,94;m3;0;mm
34              ;Barrage du Salagou;16/06/24;;138,73;m NGF;100337000;m3;689,44;ha;-0,376;m3/s;0,423;m3/s;36540,32;m3;0;mm
32              ;Barrage des Olivettes;17/06/24;;155,19;m NGF;1864832,82;m3;24,96;ha;-0,014;m3/s;0,015;m3/s;1322,88;m3;1,4;mm
34              ;Barrage du Salagou;17/06/24;;138,73;m NGF;100337000;m3;689,44;ha;0,423;m3/s;0,423;m3/s;36540,32;m3;1;mm
32              ;Barrage des Olivettes;18/06/24;;155,19;m NGF;1864832,82;m3;24,96;ha;0,065;m3/s;0,065;m3/s;1322,88;m3;0;mm
34              ;Barrage du Salagou;18/06/24;;138,74;m NGF;100406000;m3;689,72;ha;1,222;m3/s;0,423;m3/s;36555,16;m3;0;mm
32              ;Barrage des Olivettes;19/06/24;;155,18;m NGF;1862285,04;m3;24,94;ha;0,036;m3/s;0,065;m3/s;1321,82;m3;7;mm
34              ;Barrage du Salagou;19/06/24;;138,72;m NGF;100268000;m3;689,16;ha;-1,174;m3/s;0,423;m3/s;36525,48;m3;6,5;mm
32              ;Barrage des Olivettes;20/06/24;;155,16;m NGF;1857189,48;m3;24,91;ha;0,002;m3/s;0,061;m3/s;971,49;m3;2,8;mm
34              ;Barrage du Salagou;20/06/24;;138,75;m NGF;100475000;m3;690;ha;2,707;m3/s;0,311;m3/s;26910;m3;4;mm
32              ;Barrage des Olivettes;21/06/24;;155,16;m NGF;1857189,48;m3;24,91;ha;0,061;m3/s;0,061;m3/s;971,49;m3;0;mm
34              ;Barrage du Salagou;21/06/24;;138,74;m NGF;100406000;m3;689,72;ha;-0,487;m3/s;0,311;m3/s;26899,08;m3;0;mm
32              ;Barrage des Olivettes;22/06/24;;155,15;m NGF;1854641,7;m3;24,89;ha;0,032;m3/s;0,061;m3/s;970,71;m3;0;mm
34              ;Barrage du Salagou;22/06/24;;138,73;m NGF;100337000;m3;689,44;ha;-0,487;m3/s;0,311;m3/s;26888,16;m3;0;mm
32              ;Barrage des Olivettes;23/06/24;;155,13;m NGF;1849546,14;m3;24,86;ha;0,002;m3/s;0,061;m3/s;969,54;m3;0;mm
34              ;Barrage du Salagou;23/06/24;;138,72;m NGF;100268000;m3;689,16;ha;-0,488;m3/s;0,311;m3/s;26877,24;m3;0;mm
32              ;Barrage des Olivettes;24/06/24;;155,11;m NGF;1844450,58;m3;24,83;ha;0,052;m3/s;0,111;m3/s;968,37;m3;0;mm
34              ;Barrage du Salagou;24/06/24;;138,71;m NGF;100199000;m3;688,88;ha;-0,488;m3/s;0,311;m3/s;26866,32;m3;0;mm
32              ;Barrage des Olivettes;25/06/24;;155,09;m NGF;1839355,02;m3;24,79;ha;0,052;m3/s;0,111;m3/s;966,81;m3;0;mm
34              ;Barrage du Salagou;25/06/24;;138,71;m NGF;100199000;m3;688,88;ha;0,311;m3/s;0,311;m3/s;26866,32;m3;0;mm
32              ;Barrage des Olivettes;26/06/24;;155,01;m NGF;1818972,78;m3;24,66;ha;-0,116;m3/s;0,119;m3/s;1676,88;m3;0;mm
34              ;Barrage du Salagou;26/06/24;;138,71;m NGF;100199000;m3;688,88;ha;0,549;m3/s;0,549;m3/s;46843,84;m3;0;mm
32              ;Barrage des Olivettes;27/06/24;;154,98;m NGF;1811674,78;m3;24,61;ha;0,015;m3/s;0,099;m3/s;1673,48;m3;0;mm
34              ;Barrage du Salagou;27/06/24;;138,71;m NGF;100199000;m3;688,88;ha;0,549;m3/s;0,549;m3/s;46843,84;m3;0;mm
32              ;Barrage des Olivettes;28/06/24;;154,96;m NGF;1806924,56;m3;24,57;ha;0,044;m3/s;0,099;m3/s;1670,76;m3;0;mm
34              ;Barrage du Salagou;28/06/24;;138,71;m NGF;100199000;m3;688,88;ha;0,549;m3/s;0,549;m3/s;46843,84;m3;0;mm
32              ;Barrage des Olivettes;29/06/24;;154,93;m NGF;1799799,23;m3;24,52;ha;0,017;m3/s;0,099;m3/s;1667,36;m3;1,8;mm
34              ;Barrage du Salagou;29/06/24;;138,69;m NGF;100061000;m3;688,32;ha;-1,049;m3/s;0,548;m3/s;46805,76;m3;3;mm
32              ;Barrage des Olivettes;30/06/24;;154,89;m NGF;1790298,79;m3;24,45;ha;-0,011;m3/s;0,099;m3/s;1662,6;m3;0;mm
34              ;Barrage du Salagou;30/06/24;;138,69;m NGF;100061000;m3;688,32;ha;0,548;m3/s;0,548;m3/s;46805,76;m3;0;mm
32              ;Barrage des Olivettes;01/07/24;;154,86;m NGF;1783173,46;m3;24,39;ha;0,017;m3/s;0,099;m3/s;1658,52;m3;0;mm
34              ;Barrage du Salagou;01/07/24;;138,69;m NGF;100061000;m3;688,32;ha;0,548;m3/s;0,548;m3/s;46805,76;m3;0;mm
32              ;Barrage des Olivettes;02/07/24;;154,82;m NGF;1773673,02;m3;24,32;ha;-0,011;m3/s;0,099;m3/s;1653,76;m3;0;mm
34              ;Barrage du Salagou;02/07/24;;138,67;m NGF;99923000;m3;687,76;ha;-1,05;m3/s;0,548;m3/s;46767,68;m3;0;mm
32              ;Barrage des Olivettes;03/07/24;;154,79;m NGF;1766547,69;m3;24,27;ha;0,015;m3/s;0,097;m3/s;1490,178;m3;0;mm
34              ;Barrage du Salagou;03/07/24;;138,67;m NGF;99923000;m3;687,76;ha;0,503;m3/s;0,503;m3/s;42228,464;m3;0;mm
32              ;Barrage des Olivettes;04/07/24;;154,78;m NGF;1764172,58;m3;24,25;ha;0,07;m3/s;0,097;m3/s;1488,95;m3;0;mm
34              ;Barrage du Salagou;04/07/24;;138,66;m NGF;99854000;m3;687,48;ha;-0,296;m3/s;0,503;m3/s;42211,272;m3;0;mm
32              ;Barrage des Olivettes;05/07/24;;154,73;m NGF;1752297,03;m3;24,16;ha;-0,04;m3/s;0,097;m3/s;1483,424;m3;1,8;mm
34              ;Barrage du Salagou;05/07/24;;138,66;m NGF;99854000;m3;687,48;ha;0,503;m3/s;0,503;m3/s;42211,272;m3;1;mm
32              ;Barrage des Olivettes;06/07/24;;154,7;m NGF;1745171,7;m3;24,1;ha;0,015;m3/s;0,097;m3/s;1479,74;m3;9,6;mm
34              ;Barrage du Salagou;06/07/24;;138,65;m NGF;99785000;m3;687,2;ha;-0,296;m3/s;0,503;m3/s;42194,08;m3;8;mm
32              ;Barrage des Olivettes;07/07/24;;154,68;m NGF;1740421,48;m3;24,07;ha;0,042;m3/s;0,097;m3/s;1477,898;m3;0;mm
34              ;Barrage du Salagou;07/07/24;;138,65;m NGF;99785000;m3;687,2;ha;0,503;m3/s;0,503;m3/s;42194,08;m3;0;mm
32              ;Barrage des Olivettes;08/07/24;;154,66;m NGF;1735671,26;m3;24,03;ha;0,042;m3/s;0,097;m3/s;1475,442;m3;0;mm
34              ;Barrage du Salagou;08/07/24;;138,64;m NGF;99716000;m3;686,92;ha;-0,296;m3/s;0,502;m3/s;42176,888;m3;0;mm
32              ;Barrage des Olivettes;09/07/24;;154,6;m NGF;1721420,6;m3;23,92;ha;-0,068;m3/s;0,097;m3/s;1468,688;m3;0;mm
34              ;Barrage du Salagou;09/07/24;;138,64;m NGF;99716000;m3;686,92;ha;0,502;m3/s;0,502;m3/s;42176,888;m3;0;mm
32              ;Barrage des Olivettes;10/07/24;;154,57;m NGF;1714295,27;m3;23,87;ha;0,016;m3/s;0,098;m3/s;1568,259;m3;0;mm
34              ;Barrage du Salagou;10/07/24;;138,64;m NGF;99716000;m3;686,92;ha;0,549;m3/s;0,549;m3/s;45130,644;m3;0;mm
32              ;Barrage des Olivettes;11/07/24;;154,54;m NGF;1707169,94;m3;23,81;ha;0,016;m3/s;0,098;m3/s;1564,317;m3;0;mm
34              ;Barrage du Salagou;11/07/24;;138,64;m NGF;99716000;m3;686,92;ha;0,549;m3/s;0,549;m3/s;45130,644;m3;0;mm
32              ;Barrage des Olivettes;12/07/24;;154,5;m NGF;1697669,5;m3;23,74;ha;-0,012;m3/s;0,098;m3/s;1559,718;m3;0;mm
34              ;Barrage du Salagou;12/07/24;;138,63;m NGF;99647000;m3;686,64;ha;-0,25;m3/s;0,549;m3/s;45112,248;m3;0;mm
32              ;Barrage des Olivettes;13/07/24;;154,47;m NGF;1690544,17;m3;23,69;ha;0,016;m3/s;0,098;m3/s;1556,433;m3;0;mm
34              ;Barrage du Salagou;13/07/24;;138,62;m NGF;99578000;m3;686,36;ha;-0,25;m3/s;0,549;m3/s;45093,852;m3;0;mm
32              ;Barrage des Olivettes;14/07/24;;154,44;m NGF;1683418,84;m3;23,63;ha;0,016;m3/s;0,098;m3/s;1552,491;m3;0,2;mm
34              ;Barrage du Salagou;14/07/24;;138,62;m NGF;99578000;m3;686,36;ha;0,549;m3/s;0,549;m3/s;45093,852;m3;0;mm
32              ;Barrage des Olivettes;15/07/24;;154,42;m NGF;1678668,62;m3;23,6;ha;0,043;m3/s;0,098;m3/s;1550,52;m3;0,2;mm
34              ;Barrage du Salagou;15/07/24;;138,62;m NGF;99578000;m3;686,36;ha;0,549;m3/s;0,549;m3/s;45093,852;m3;1,5;mm
32              ;Barrage des Olivettes;16/07/24;;154,38;m NGF;1669168,18;m3;23,53;ha;-0,006;m3/s;0,104;m3/s;2087,111;m3;0;mm
34              ;Barrage du Salagou;16/07/24;;138,6;m NGF;99440000;m3;685,8;ha;-1,049;m3/s;0,548;m3/s;45057,06;m3;0;mm
32              ;Barrage des Olivettes;17/07/24;;154,34;m NGF;1659667,74;m3;23,45;ha;-0,006;m3/s;0,104;m3/s;2080,015;m3;0;mm
34              ;Barrage du Salagou;17/07/24;;138,59;m NGF;99371000;m3;685,52;ha;0,03;m3/s;0,828;m3/s;60805,624;m3;0;mm
32              ;Barrage des Olivettes;18/07/24;;154,3;m NGF;1650167,3;m3;23,38;ha;-0,006;m3/s;0,104;m3/s;2073,806;m3;0;mm
34              ;Barrage du Salagou;18/07/24;;138,59;m NGF;99371000;m3;685,52;ha;0,828;m3/s;0,828;m3/s;60805,624;m3;0;mm
32              ;Barrage des Olivettes;19/07/24;;154,27;m NGF;1643041,97;m3;23,33;ha;0,021;m3/s;0,104;m3/s;2069,371;m3;0;mm
34              ;Barrage du Salagou;19/07/24;;138,58;m NGF;99302000;m3;685,24;ha;0,029;m3/s;0,828;m3/s;60780,788;m3;0;mm
32              ;Barrage des Olivettes;20/07/24;;154,24;m NGF;1635916,64;m3;23,27;ha;0,021;m3/s;0,104;m3/s;2064,049;m3;0;mm
34              ;Barrage du Salagou;20/07/24;;138,58;m NGF;99302000;m3;685,24;ha;0,828;m3/s;0,828;m3/s;60780,788;m3;0;mm
32              ;Barrage des Olivettes;21/07/24;;154,2;m NGF;1626416,2;m3;23,2;ha;-0,006;m3/s;0,104;m3/s;2057,84;m3;1;mm
34              ;Barrage du Salagou;21/07/24;;138,56;m NGF;99164000;m3;684,68;ha;-0,77;m3/s;0,828;m3/s;60731,116;m3;3;mm
32              ;Barrage des Olivettes;22/07/24;;154,16;m NGF;1616915,76;m3;23,13;ha;-0,006;m3/s;0,104;m3/s;2051,631;m3;0;mm
34              ;Barrage du Salagou;22/07/24;;138,56;m NGF;99164000;m3;684,68;ha;0,828;m3/s;0,828;m3/s;60731,116;m3;0;mm
32              ;Barrage des Olivettes;23/07/24;;154,13;m NGF;1609790,43;m3;23,07;ha;0,018;m3/s;0,101;m3/s;1808,688;m3;0;mm
34              ;Barrage du Salagou;23/07/24;;138,54;m NGF;99026000;m3;684,12;ha;-0,77;m3/s;0,827;m3/s;60681,444;m3;0;mm
32              ;Barrage des Olivettes;24/07/24;;154,1;m NGF;1602665,1;m3;23,02;ha;0,018;m3/s;0,101;m3/s;1804,768;m3;0;mm
34              ;Barrage du Salagou;24/07/24;;138,53;m NGF;98957000;m3;683,84;ha;-0,053;m3/s;0,746;m3/s;53613,056;m3;0;mm
32              ;Barrage des Olivettes;25/07/24;;154,05;m NGF;1590789,55;m3;22,93;ha;-0,037;m3/s;0,101;m3/s;1797,712;m3;0;mm
34              ;Barrage du Salagou;25/07/24;;138,53;m NGF;98957000;m3;683,84;ha;0,746;m3/s;0,746;m3/s;53613,056;m3;0;mm
32              ;Barrage des Olivettes;26/07/24;;154,02;m NGF;1583664,22;m3;22,87;ha;0,018;m3/s;0,101;m3/s;1793,008;m3;0;mm
34              ;Barrage du Salagou;26/07/24;;138,52;m NGF;98888000;m3;683,56;ha;-0,053;m3/s;0,745;m3/s;53591,104;m3;0;mm
32              ;Barrage des Olivettes;27/07/24;;153,99;m NGF;1576705,64;m3;22,82;ha;0,02;m3/s;0,101;m3/s;1789,088;m3;0;mm
34              ;Barrage du Salagou;27/07/24;;138,52;m NGF;98888000;m3;683,56;ha;0,745;m3/s;0,745;m3/s;53591,104;m3;0;mm
32              ;Barrage des Olivettes;28/07/24;;153,96;m NGF;1570080,56;m3;22,78;ha;0,024;m3/s;0,101;m3/s;1785,952;m3;0;mm
34              ;Barrage du Salagou;28/07/24;;138,51;m NGF;98819000;m3;683,28;ha;-0,053;m3/s;0,745;m3/s;53569,152;m3;0;mm
32              ;Barrage des Olivettes;29/07/24;;153,93;m NGF;1563455,48;m3;22,73;ha;0,024;m3/s;0,101;m3/s;1782,032;m3;0;mm
34              ;Barrage du Salagou;29/07/24;;138,5;m NGF;98750000;m3;683;ha;-0,054;m3/s;0,745;m3/s;53547,2;m3;0;mm
32              ;Barrage des Olivettes;30/07/24;;153,89;m NGF;1554622,04;m3;22,67;ha;0,018;m3/s;0,121;m3/s;1777,328;m3;0;mm
34              ;Barrage du Salagou;30/07/24;;138,5;m NGF;98750000;m3;683;ha;0,745;m3/s;0,745;m3/s;53547,2;m3;0;mm
32              ;Barrage des Olivettes;31/07/24;;153,83;m NGF;1541371,88;m3;22,58;ha;-0,033;m3/s;0,12;m3/s;1770,272;m3;0;mm
34              ;Barrage du Salagou;31/07/24;;138,48;m NGF;98612000;m3;682,44;ha;-0,853;m3/s;0,744;m3/s;53503,296;m3;0;mm
32              ;Barrage des Olivettes;01/08/24;;153,81;m NGF;1536955,16;m3;22,55;ha;0,074;m3/s;0,125;m3/s;2187,35;m3;0;mm
34              ;Barrage du Salagou;01/08/24;;138,48;m NGF;98612000;m3;682,44;ha;0,898;m3/s;0,898;m3/s;66196,68;m3;0;mm
32              ;Barrage des Olivettes;02/08/24;;153,75;m NGF;1523705;m3;22,46;ha;-0,028;m3/s;0,125;m3/s;2178,62;m3;1,2;mm
34              ;Barrage du Salagou;02/08/24;;138,48;m NGF;98612000;m3;682,44;ha;0,898;m3/s;0,898;m3/s;66196,68;m3;1,5;mm
32              ;Barrage des Olivettes;03/08/24;;153,7;m NGF;1512663,2;m3;22,38;ha;-0,003;m3/s;0,125;m3/s;2170,86;m3;0;mm
34              ;Barrage du Salagou;03/08/24;;138,47;m NGF;98543000;m3;682,16;ha;0,099;m3/s;0,898;m3/s;66169,52;m3;0;mm
32              ;Barrage des Olivettes;04/08/24;;153,67;m NGF;1506038,12;m3;22,34;ha;0,048;m3/s;0,125;m3/s;2166,98;m3;0;mm
34              ;Barrage du Salagou;04/08/24;;138,45;m NGF;98405000;m3;681,6;ha;-0,7;m3/s;0,897;m3/s;66115,2;m3;0;mm
32              ;Barrage des Olivettes;05/08/24;;153,62;m NGF;1494996,32;m3;22,26;ha;-0,003;m3/s;0,125;m3/s;2159,22;m3;0;mm
34              ;Barrage du Salagou;05/08/24;;138,44;m NGF;98336000;m3;681,32;ha;0,098;m3/s;0,897;m3/s;66088,04;m3;0;mm
